ZipCode,Latitude,Longitude,City,State,Population
61378,41.72,-89.16,West Brooklyn,IL,
61379,41.36,-89.58,Wyanet,IL,
61401,40.95,-90.37,Galesburg,IL,
61402,40.94,-90.41,Galesburg,IL,
61410,40.8,-90.4,Abingdon,IL,
61411,40.41,-90.5,Adair,IL,
61412,41.06,-90.55,Alexis,IL,
61413,41.19,-90.38,Alpha,IL,
61414,41.11,-90.16,Altona,IL,
61415,40.66,-90.43,Avon,IL,
61416,40.5,-90.56,Bardolph,IL,
61417,40.8,-90.53,Berwick,IL,
61418,40.85,-90.86,Biggsville,IL,
61419,41.2,-90.12,Bishop Hill,IL,
61420,40.55,-90.86,Blandinsville,IL,
61421,41.17,-89.65,Bradford,IL,
61422,40.55,-90.5,Bushnell,IL,
61423,40.88,-90.51,Cameron,IL,
61424,41.08,-89.64,Camp Grove,IL,
61425,40.73,-91.06,Carman,IL,
61426,41.12,-89.71,Castleton,IL,
61427,40.49,-90.19,Cuba,IL,
61428,40.95,-90.1,Dahinda,IL,
61430,40.94,-90.31,East Galesburg,IL,
61431,40.62,-90.3,Ellisville,IL,
61432,40.65,-90.19,Fairview,IL,
61433,40.56,-90.18,Fiatt,IL,
61434,41.16,-90.03,Galva,IL,
61435,40.98,-90.6,Gerlaw,IL,
61436,40.86,-90.2,Gilson,IL,
61437,40.86,-90.95,Gladstone,IL,
61438,40.55,-90.67,Good Hope,IL,
61439,41.03,-90.36,Henderson,IL,
61440,40.32,-90.6,Industry,IL,
61441,40.35,-90.32,Ipava,IL,
61442,41.1,-90.93,Keithsburg,IL,
61443,41.24,-89.92,Kewanee,IL,
61447,40.86,-90.74,Kirkwood,IL,
61448,40.9,-90.28,Knoxville,IL,
61449,41.1,-89.97,La Fayette,IL,
61450,40.58,-90.97,La Harpe,IL,
61451,40.94,-89.94,Laura,IL,
61452,40.23,-90.62,Littleton,IL,
61453,41.01,-90.74,Little York,IL,
61454,40.67,-91.07,Lomax,IL,
61455,40.47,-90.68,Macomb,IL,
61458,40.79,-90.16,Maquon,IL,
61459,40.49,-90.39,Marietta,IL,
61460,40.77,-90.83,Media,IL,
61462,40.91,-90.64,Monmouth,IL,
61465,41.2,-90.45,New Windsor,IL,
61466,41.09,-90.47,North Henderson,IL,
61467,41.07,-90.22,Oneida,IL,
61468,41.26,-90.39,Ophiem,IL,
61469,40.93,-90.94,Oquawka,IL,
61470,40.62,-90.46,Prairie City,IL,
61471,40.7,-90.83,Raritan,IL,
61472,41.1,-90.39,Rio,IL,
61473,40.73,-90.66,Roseville,IL,
61474,40.74,-90.38,Saint Augustine,IL,
61475,40.56,-90.74,Sciota,IL,
61476,41.1,-90.79,Seaton,IL,
61477,40.47,-90.29,Smithfield,IL,
61478,40.8,-90.78,Smithshire,IL,
61479,41.0,-89.64,Speer,IL,
61480,40.74,-90.9,Stronghurst,IL,
61482,40.36,-90.42,Table Grove,IL,
61483,41.09,-89.86,Toulon,IL,
61484,40.29,-90.42,Vermont,IL,
61485,41.03,-90.09,Victoria,IL,
61486,41.2,-90.58,Viola,IL,
61488,41.03,-90.32,Wataga,IL,
61489,40.92,-90.01,Williamsfield,IL,
61490,41.19,-90.26,Woodhull,IL,
61491,41.06,-89.77,Wyoming,IL,
61501,40.22,-90.35,Astoria,IL,
61516,40.85,-89.12,Benson,IL,
61517,40.83,-89.88,Brimfield,IL,
61519,40.46,-90.09,Bryant,IL,
61520,40.56,-90.04,Canton,IL,
61523,40.91,-89.49,Chillicothe,IL,
61524,40.49,-90.03,Dunfermline,IL,
61525,40.86,-89.67,Dunlap,IL,
61526,40.97,-89.58,Edelstein,IL,
61528,40.78,-89.72,Edwards,IL,
61529,40.77,-89.96,Elmwood,IL,
61530,40.71,-89.27,Eureka,IL,
61531,40.69,-90.0,Farmington,IL,
61532,40.37,-89.83,Forest City,IL,
61533,40.57,-89.81,Glasford,IL,
61534,40.4,-89.64,Green Valley,IL,
61535,40.58,-89.52,Groveland,IL,
61536,40.69,-89.79,Hanna City,IL,
61537,41.11,-89.36,Henry,IL,
61539,40.56,-89.76,Kingston Mines,IL,
61540,41.02,-89.4,Lacon,IL,
61541,40.98,-89.23,La Rose,IL,
61542,40.39,-90.15,Lewistown,IL,
61543,40.42,-89.98,Liverpool,IL,
61544,40.71,-90.26,London Mills,IL,
61545,40.87,-89.38,Lowpoint,IL,
61546,40.42,-89.78,Manito,IL,
61547,40.56,-89.72,Mapleton,IL,
61548,40.79,-89.36,Metamora,IL,
61550,40.61,-89.46,Morton,IL,
61552,40.81,-89.56,Mossville,IL,
61553,40.63,-90.03,Norris,IL,
61554,40.56,-89.62,Pekin,IL,
61555,40.56,-89.62,Pekin,IL,
61558,40.56,-89.62,Pekin,IL,
61559,40.93,-89.75,Princeville,IL,
61560,41.18,-89.4,Putnam,IL,
61561,40.79,-89.2,Roanoke,IL,
61562,40.88,-89.5,Rome,IL,
61563,40.49,-90.05,Saint David,IL,
61564,40.5,-89.66,South Pekin,IL,
61565,41.03,-89.44,Sparland,IL,
61567,40.32,-89.93,Topeka,IL,
61568,40.52,-89.49,Tremont,IL,
61569,40.69,-89.88,Trivoli,IL,
61570,40.92,-89.29,Washburn,IL,
61571,40.69,-89.43,Washington,IL,
61572,40.77,-90.01,Yates City,IL,
61601,40.74,-89.6,Peoria,IL,
61602,40.67,-89.61,Peoria,IL,
61603,40.71,-89.58,Peoria,IL,
61604,40.71,-89.65,Peoria,IL,
61605,40.68,-89.63,Peoria,IL,
61606,40.7,-89.61,Peoria,IL,
61607,40.63,-89.69,Peoria,IL,
61610,40.64,-89.59,Creve Coeur,IL,
61611,40.67,-89.54,East Peoria,IL,
61612,40.74,-89.6,Peoria,IL,
61613,40.74,-89.6,Peoria,IL,
61614,40.74,-89.6,Peoria,IL,
61615,40.74,-89.69,Peoria,IL,
61616,40.74,-89.57,Peoria Heights,IL,
61625,40.7,-89.61,Peoria,IL,
61629,40.74,-89.6,Peoria,IL,
61630,40.74,-89.6,Peoria,IL,
61633,40.74,-89.6,Peoria,IL,
61634,40.74,-89.6,Peoria,IL,
61635,40.74,-89.6,East Peoria,IL,
61636,40.74,-89.6,Peoria,IL,
61637,40.74,-89.6,Peoria,IL,
61638,40.74,-89.6,Peoria,IL,
61639,40.74,-89.6,Peoria,IL,
61641,40.74,-89.6,Peoria,IL,
61643,40.74,-89.6,Peoria,IL,
61650,40.74,-89.6,Peoria,IL,
61651,40.74,-89.6,Peoria,IL,
61652,40.74,-89.6,Peoria,IL,
61653,40.74,-89.6,Peoria,IL,
61654,40.74,-89.6,Peoria,IL,
61655,40.74,-89.6,Peoria,IL,
61656,40.74,-89.6,Peoria,IL,
61701,40.47,-88.97,Bloomington,IL,
61702,40.47,-88.97,Bloomington,IL,
61704,40.47,-88.94,Bloomington,IL,
61705,40.41,-88.9,Bloomington,IL,
61709,40.47,-88.97,Bloomington,IL,
61710,40.47,-88.97,Bloomington,IL,
61720,40.56,-88.53,Anchor,IL,
61721,40.33,-89.31,Armington,IL,
61722,40.44,-88.63,Arrowsmith,IL,
61723,40.26,-89.23,Atlanta,IL,
61724,40.34,-88.52,Bellflower,IL,
61725,40.58,-89.13,Carlock,IL,
61726,40.74,-88.71,Chenoa,IL,
61727,40.15,-88.96,Clinton,IL,
61728,40.56,-88.61,Colfax,IL,
61729,40.61,-89.2,Congerville,IL,
61730,40.54,-88.71,Cooksville,IL,
61731,40.6,-88.48,Cropsey,IL,
61732,40.52,-89.17,Danvers,IL,
61733,40.62,-89.33,Deer Creek,IL,
61734,40.37,-89.54,Delavan,IL,
61735,40.2,-88.81,Dewitt,IL,
61736,40.39,-88.87,Downs,IL,
61737,40.44,-88.71,Ellsworth,IL,
61738,40.73,-89.01,El Paso,IL,
61739,40.74,-88.51,Fairbury,IL,
61740,40.87,-88.86,Flanagan,IL,
61741,40.75,-88.4,Forrest,IL,
61742,40.62,-89.27,Goodfield,IL,
61743,40.88,-88.78,Graymont,IL,
61744,40.74,-88.88,Gridley,IL,
61745,40.31,-88.97,Heyworth,IL,
61747,40.42,-89.41,Hopedale,IL,
61748,40.6,-88.98,Hudson,IL,
61749,40.09,-89.08,Kenney,IL,
61750,40.12,-88.86,Lane,IL,
61751,40.21,-89.3,Lawndale,IL,
61752,40.34,-88.76,Le Roy,IL,
61753,40.64,-88.78,Lexington,IL,
61754,40.31,-89.17,Mc Lean,IL,
61755,40.53,-89.35,Mackinaw,IL,
61756,40.03,-88.95,Maroa,IL,
61758,40.53,-88.86,Merna,IL,
61759,40.43,-89.31,Minier,IL,
61760,40.9,-89.03,Minonk,IL,
61761,40.51,-88.99,Normal,IL,
61764,40.87,-88.64,Pontiac,IL,
61769,40.89,-88.4,Saunemin,IL,
61770,40.42,-88.52,Saybrook,IL,
61771,40.74,-89.13,Secor,IL,
61772,40.41,-89.03,Shirley,IL,
61773,40.58,-88.37,Sibley,IL,
61774,40.43,-89.22,Stanford,IL,
61775,40.65,-88.39,Strawn,IL,
61776,40.56,-88.9,Towanda,IL,
61777,40.22,-88.96,Wapella,IL,
61778,40.24,-89.12,Waynesville,IL,
61790,40.51,-88.99,Normal,IL,
61791,40.47,-88.97,Bloomington,IL,
61799,40.47,-88.97,Bloomington,IL,
61801,40.1,-88.2,Urbana,IL,
61802,40.13,-88.16,Urbana,IL,
61803,40.1,-88.2,Urbana,IL,
61810,39.91,-87.93,Allerton,IL,
61811,40.3,-87.6,Alvin,IL,
61812,40.31,-87.88,Armstrong,IL,
61813,39.92,-88.57,Bement,IL,
61814,40.26,-87.6,Bismarck,IL,
61815,40.11,-88.37,Bondville,IL,
61816,39.9,-87.99,Broadlands,IL,
61817,40.06,-87.7,Catlin,IL,
61818,39.89,-88.73,Cerro Gordo,IL,
61820,40.11,-88.24,Champaign,IL,
61821,40.11,-88.26,Champaign,IL,
61822,40.14,-88.31,Champaign,IL,
61824,40.11,-88.26,Champaign,IL,
61825,40.11,-88.26,Champaign,IL,
61826,40.11,-88.26,Champaign,IL,
61830,40.01,-88.72,Cisco,IL,
61831,40.23,-87.8,Collison,IL,
61832,40.14,-87.61,Danville,IL,
61833,40.1,-87.65,Tilton,IL,
61834,40.15,-87.67,Danville,IL,
61839,40.12,-88.64,De Land,IL,
61840,40.3,-88.26,Dewey,IL,
61841,40.04,-87.82,Fairmount,IL,
61842,40.24,-88.64,Farmer City,IL,
61843,40.31,-88.34,Fisher,IL,
61844,40.11,-87.87,Fithian,IL,
61845,40.36,-88.42,Foosland,IL,
61846,39.97,-87.63,Georgetown,IL,
61847,40.3,-88.02,Gifford,IL,
61848,40.31,-87.7,Henning,IL,
61849,40.03,-87.95,Homer,IL,
61850,39.92,-87.74,Indianola,IL,
61851,39.94,-88.45,Ivesdale,IL,
61852,39.88,-88.06,Longview,IL,
61853,40.19,-88.4,Mahomet,IL,
61854,40.21,-88.5,Mansfield,IL,
61855,39.92,-88.66,Milmine,IL,
61856,40.02,-88.57,Monticello,IL,
61857,40.12,-87.84,Muncie,IL,
61858,40.1,-87.77,Oakwood,IL,
61859,40.11,-87.95,Ogden,IL,
61862,40.31,-87.96,Penfield,IL,
61863,39.91,-88.27,Pesotum,IL,
61864,40.0,-88.15,Philo,IL,
61865,40.3,-87.79,Potomac,IL,
61866,40.3,-88.15,Rantoul,IL,
61870,39.89,-87.65,Ridge Farm,IL,
61871,40.19,-87.97,Royal,IL,
61872,39.96,-88.34,Sadorus,IL,
61873,40.14,-88.06,Saint Joseph,IL,
61874,40.06,-88.25,Savoy,IL,
61875,40.1,-88.41,Seymour,IL,
61876,39.91,-87.82,Sidell,IL,
61877,40.02,-88.07,Sidney,IL,
61878,40.24,-88.18,Thomasboro,IL,
61880,39.98,-88.26,Tolono,IL,
61882,40.12,-88.75,Weldon,IL,
61883,40.04,-87.63,Westville,IL,
61884,40.08,-88.5,White Heath,IL,
61910,39.68,-88.3,Arcola,IL,
61911,39.71,-88.46,Arthur,IL,
61912,39.53,-88.02,Ashmore,IL,
61913,39.79,-88.46,Atwood,IL,
61914,39.64,-88.74,Bethany,IL,
61917,39.71,-87.93,Brocton,IL,
61919,39.79,-88.16,Camargo,IL,
61920,39.48,-88.17,Charleston,IL,
61924,39.8,-87.67,Chrisman,IL,
61925,39.71,-88.8,Dalton City,IL,
61928,39.45,-88.49,Gays,IL,
61929,39.82,-88.63,Hammond,IL,
61930,39.68,-88.13,Hindsboro,IL,
61931,39.6,-88.31,Humboldt,IL,
61932,39.79,-87.86,Hume,IL,
61933,39.55,-87.93,Kansas,IL,
61936,39.8,-88.71,La Place,IL,
61937,39.71,-88.63,Lovington,IL,
61938,39.47,-88.36,Mattoon,IL,
61940,39.8,-87.8,Metcalf,IL,
61941,39.8,-88.08,Murdock,IL,
61942,39.79,-87.98,Newman,IL,
61943,39.65,-88.02,Oakland,IL,
61944,39.61,-87.69,Paris,IL,
61949,39.66,-87.86,Redmon,IL,
61951,39.59,-88.6,Sullivan,IL,
61953,39.79,-88.28,Tuscola,IL,
61955,39.58,-87.59,Vermilion,IL,
61956,39.86,-88.15,Villa Grove,IL,
61957,39.43,-88.59,Windsor,IL,
62001,38.88,-89.73,Alhambra,IL,
62002,38.9,-90.15,Alton,IL,
62006,39.03,-90.65,Batchtown,IL,
62009,39.09,-89.8,Benld,IL,
62010,38.9,-90.04,Bethalto,IL,
62011,39.11,-89.21,Bingham,IL,
62012,39.04,-90.13,Brighton,IL,
62013,38.95,-90.58,Brussels,IL,
62014,39.04,-89.95,Bunker Hill,IL,
62015,39.22,-89.54,Butler,IL,
62016,39.29,-90.41,Carrollton,IL,
62017,39.08,-89.39,Coffeen,IL,
62018,38.91,-90.08,Cottage Hills,IL,
62019,39.03,-89.47,Donnellson,IL,
62021,38.97,-89.99,Dorsey,IL,
62022,39.0,-90.33,Dow,IL,
62023,39.11,-89.79,Eagarville,IL,
62024,38.88,-90.1,East Alton,IL,
62025,38.8,-89.96,Edwardsville,IL,
62026,38.79,-90.0,Edwardsville,IL,
62027,39.28,-90.55,Eldred,IL,
62028,38.95,-90.35,Elsah,IL,
62030,39.15,-90.16,Fidelity,IL,
62031,39.1,-90.49,Fieldon,IL,
62032,39.11,-89.27,Fillmore,IL,
62033,39.12,-89.81,Gillespie,IL,
62034,38.76,-89.97,Glen Carbon,IL,
62035,38.96,-90.18,Godfrey,IL,
62036,38.89,-90.57,Golden Eagle,IL,
62037,38.97,-90.42,Grafton,IL,
62040,38.71,-90.12,Granite City,IL,
62044,39.34,-90.2,Greenfield,IL,
62045,39.23,-90.71,Hamburg,IL,
62046,38.89,-89.85,Hamel,IL,
62047,39.15,-90.62,Hardin,IL,
62048,38.82,-90.09,Hartford,IL,
62049,39.16,-89.48,Hillsboro,IL,
62050,39.44,-90.53,Hillview,IL,
62051,39.2,-89.4,Irving,IL,
62052,39.11,-90.32,Jerseyville,IL,
62053,39.3,-90.62,Kampsville,IL,
62054,39.19,-90.35,Kane,IL,
62056,39.17,-89.65,Litchfield,IL,
62058,38.97,-89.77,Livingston,IL,
62059,38.66,-90.17,Lovejoy,IL,
62060,38.67,-90.15,Madison,IL,
62061,38.78,-89.77,Marine,IL,
62062,38.72,-89.96,Maryville,IL,
62063,39.17,-90.14,Medora,IL,
62065,39.23,-90.63,Michael,IL,
62067,38.95,-89.99,Moro,IL,
62069,39.07,-89.72,Mount Olive,IL,
62070,39.3,-90.73,Mozier,IL,
62071,38.63,-90.15,National Stock Yards,IL,
62074,38.97,-89.66,New Douglas,IL,
62075,39.3,-89.28,Nokomis,IL,
62076,39.34,-89.22,Ohlman,IL,
62077,39.03,-89.52,Panama,IL,
62078,39.48,-90.49,Patterson,IL,
62079,39.11,-90.14,Piasa,IL,
62080,39.14,-89.1,Ramsey,IL,
62081,39.27,-90.2,Rockbridge,IL,
62082,39.48,-90.37,Roodhouse,IL,
62083,39.35,-89.2,Rosamond,IL,
62084,38.84,-90.06,Roxana,IL,
62085,39.08,-89.8,Sawyerville,IL,
62086,39.0,-89.57,Sorento,IL,
62087,38.82,-90.07,South Roxana,IL,
62088,39.01,-89.78,Staunton,IL,
62089,39.13,-89.49,Taylor Springs,IL,
62090,38.67,-90.16,Venice,IL,
62091,39.06,-89.61,Walshville,IL,
62092,39.43,-90.4,White Hall,IL,
62093,39.06,-89.85,Wilsonville,IL,
62094,39.25,-89.34,Witt,IL,
62095,38.86,-90.08,Wood River,IL,
62097,38.93,-89.83,Worden,IL,
62098,39.39,-90.3,Wrights,IL,
62201,38.64,-90.14,East Saint Louis,IL,
62202,38.61,-90.13,East Saint Louis,IL,
62203,38.6,-90.08,East Saint Louis,IL,
62204,38.63,-90.09,East Saint Louis,IL,
62205,38.61,-90.13,East Saint Louis,IL,
62206,38.57,-90.17,East Saint Louis,IL,
62207,38.58,-90.12,East Saint Louis,IL,
62208,38.59,-90.0,Fairview Heights,IL,
62214,38.39,-89.48,Addieville,IL,
62215,38.54,-89.61,Albers,IL,
62216,38.6,-89.6,Aviston,IL,
62217,38.18,-89.84,Baldwin,IL,
62218,38.53,-89.46,Bartelso,IL,
62219,38.6,-89.44,Beckemeyer,IL,
62220,38.48,-90.0,Belleville,IL,
62221,38.51,-89.91,Belleville,IL,
62222,38.53,-90.0,Belleville,IL,
62223,38.54,-90.06,Belleville,IL,
62224,38.49,-89.79,Mascoutah,IL,
62225,38.54,-89.85,Scott Air Force Base,IL,
62226,38.53,-90.0,Belleville,IL,
62230,38.61,-89.52,Breese,IL,
62231,38.61,-89.37,Carlyle,IL,
62232,38.63,-90.03,Caseyville,IL,
62233,37.91,-89.82,Chester,IL,
62234,38.67,-89.99,Collinsville,IL,
62236,38.45,-90.22,Columbia,IL,
62237,38.18,-89.6,Coulterville,IL,
62238,38.03,-89.56,Cutler,IL,
62239,38.54,-90.16,Dupo,IL,
62240,38.53,-90.23,East Carondelet,IL,
62241,38.0,-89.9,Ellis Grove,IL,
62242,38.08,-89.93,Evansville,IL,
62243,38.42,-89.9,Freeburg,IL,
62244,38.16,-90.21,Fults,IL,
62245,38.55,-89.53,Germantown,IL,
62246,38.88,-89.4,Greenville,IL,
62247,38.98,-89.18,Hagarstown,IL,
62248,38.31,-89.99,Hecker,IL,
62249,38.73,-89.69,Highland,IL,
62250,38.54,-89.27,Hoffman,IL,
62252,38.6,-89.29,Huey,IL,
62253,38.78,-89.3,Keyesport,IL,
62254,38.6,-89.81,Lebanon,IL,
62255,38.31,-89.78,Lenzburg,IL,
62256,38.23,-90.23,Maeystown,IL,
62257,38.25,-89.75,Marissa,IL,
62258,38.5,-89.8,Mascoutah,IL,
62259,37.94,-89.86,Menard,IL,
62260,38.45,-90.09,Millstadt,IL,
62261,38.05,-90.03,Modoc,IL,
62262,38.92,-89.26,Mulberry Grove,IL,
62263,38.34,-89.37,Nashville,IL,
62264,38.31,-89.87,New Athens,IL,
62265,38.53,-89.69,New Baden,IL,
62266,38.49,-89.68,New Memphis,IL,
62268,38.26,-89.5,Oakdale,IL,
62269,38.59,-89.91,O Fallon,IL,
62271,38.43,-89.54,Okawville,IL,
62272,38.01,-89.61,Percy,IL,
62273,38.79,-89.58,Pierron,IL,
62274,38.07,-89.38,Pinckneyville,IL,
62275,38.82,-89.53,Pocahontas,IL,
62277,38.08,-90.09,Prairie Du Rocher,IL,
62278,38.21,-89.99,Red Bud,IL,
62279,38.15,-90.14,Renault,IL,
62280,37.85,-89.65,Rockwood,IL,
62281,38.71,-89.76,Saint Jacob,IL,
62282,38.36,-89.71,Saint Libory,IL,
62284,38.89,-89.34,Smithboro,IL,
62285,38.4,-89.99,Smithton,IL,
62286,38.15,-89.71,Sparta,IL,
62288,38.0,-89.66,Steeleville,IL,
62289,38.6,-89.75,Summerfield,IL,
62292,38.21,-89.68,Tilden,IL,
62293,38.6,-89.68,Trenton,IL,
62294,38.73,-89.89,Troy,IL,
62295,38.3,-90.31,Valmeyer,IL,
62297,38.08,-89.85,Walsh,IL,
62298,38.33,-90.15,Waterloo,IL,
62301,39.93,-91.38,Quincy,IL,
62305,39.93,-91.34,Quincy,IL,
62306,39.93,-91.38,Quincy,IL,
62311,40.23,-90.94,Augusta,IL,
62312,39.69,-91.03,Barry,IL,
62313,40.32,-91.19,Basco,IL,
62314,39.72,-90.9,Baylis,IL,
62316,40.23,-91.06,Bowen,IL,
62319,40.15,-90.77,Camden,IL,
62320,40.03,-91.06,Camp Point,IL,
62321,40.41,-91.13,Carthage,IL,
62323,39.81,-90.65,Chambersburg,IL,
62324,40.03,-90.95,Clayton,IL,
62325,40.03,-91.15,Coatsburg,IL,
62326,40.42,-90.79,Colchester,IL,
62329,40.56,-91.16,Colusa,IL,
62330,40.63,-91.16,Dallas City,IL,
62334,40.4,-91.25,Elvaston,IL,
62336,40.47,-91.17,Ferris,IL,
62338,40.0,-91.25,Fowler,IL,
62339,40.13,-91.04,Golden,IL,
62340,39.7,-90.72,Griggsville,IL,
62341,40.38,-91.36,Hamilton,IL,
62343,39.7,-91.2,Hull,IL,
62344,40.18,-90.86,Huntsville,IL,
62345,39.7,-91.15,Kinderhook,IL,
62346,40.14,-90.94,La Prairie,IL,
62347,39.88,-91.1,Liberty,IL,
62348,40.19,-91.37,Lima,IL,
62349,40.15,-91.22,Loraine,IL,
62351,40.08,-91.28,Mendon,IL,
62352,39.57,-90.65,Milton,IL,
62353,39.98,-90.76,Mount Sterling,IL,
62354,40.54,-91.38,Nauvoo,IL,
62355,39.44,-90.79,Nebo,IL,
62356,39.63,-91.09,New Canton,IL,
62357,39.7,-90.84,New Salem,IL,
62358,40.61,-91.28,Niota,IL,
62359,40.03,-91.2,Paloma,IL,
62360,39.81,-91.24,Payson,IL,
62361,39.45,-90.62,Pearl,IL,
62362,39.78,-90.74,Perry,IL,
62363,39.61,-90.8,Pittsfield,IL,
62365,39.78,-91.18,Plainville,IL,
62366,39.44,-90.87,Pleasant Hill,IL,
62367,40.29,-90.91,Plymouth,IL,
62370,39.53,-91.0,Rockport,IL,
62373,40.28,-91.35,Sutter,IL,
62374,40.41,-90.83,Tennessee,IL,
62375,40.01,-90.85,Timewell,IL,
62376,40.07,-91.37,Ursa,IL,
62378,39.88,-90.65,Versailles,IL,
62379,40.35,-91.42,Warsaw,IL,
62380,40.25,-91.18,West Point,IL,
62401,39.11,-88.55,Effingham,IL,
62410,38.52,-87.71,Allendale,IL,
62411,39.05,-88.74,Altamont,IL,
62413,39.15,-87.81,Annapolis,IL,
62414,39.18,-88.78,Beecher City,IL,
62417,38.71,-87.75,Bridgeport,IL,
62418,38.99,-88.95,Brownstown,IL,
62419,38.65,-88.04,Calhoun,IL,
62420,39.3,-87.98,Casey,IL,
62421,38.71,-87.97,Claremont,IL,
62422,39.23,-88.89,Cowden,IL,
62423,39.46,-87.58,Dennison,IL,
62424,39.05,-88.38,Dieterich,IL,
62425,38.83,-88.08,Dundas,IL,
62426,38.92,-88.66,Edgewood,IL,
62427,38.9,-87.67,Flat Rock,IL,
62428,39.24,-88.15,Greenup,IL,
62431,39.21,-88.98,Herrick,IL,
62432,39.15,-88.15,Hidalgo,IL,
62433,39.1,-87.66,Hutsonville,IL,
62434,38.84,-88.31,Ingraham,IL,
62435,39.36,-88.25,Janesville,IL,
62436,39.2,-88.24,Jewett,IL,
62438,39.32,-88.9,Lakewood,IL,
62439,38.72,-87.68,Lawrenceville,IL,
62440,39.41,-88.28,Lerna,IL,
62441,39.39,-87.69,Marshall,IL,
62442,39.33,-87.88,Martinsville,IL,
62443,38.95,-88.62,Mason,IL,
62444,39.28,-88.74,Mode,IL,
62445,39.16,-88.37,Montrose,IL,
62446,38.51,-88.23,Mount Erie,IL,
62447,39.32,-88.45,Neoga,IL,
62448,38.98,-88.16,Newton,IL,
62449,39.0,-87.9,Oblong,IL,
62450,38.73,-88.08,Olney,IL,
62451,39.0,-87.61,Palestine,IL,
62452,38.58,-88.05,Parkersburg,IL,
62454,39.0,-87.74,Robinson,IL,
62458,39.02,-88.85,Saint Elmo,IL,
62459,38.93,-88.02,Sainte Marie,IL,
62460,38.6,-87.72,Saint Francisville,IL,
62461,39.18,-88.65,Shumway,IL,
62462,39.22,-88.49,Sigel,IL,
62463,39.26,-88.62,Stewardson,IL,
62464,39.0,-87.82,Stoy,IL,
62465,39.35,-88.62,Strasburg,IL,
62466,38.71,-87.86,Sumner,IL,
62467,39.13,-88.47,Teutopolis,IL,
62468,39.27,-88.24,Toledo,IL,
62469,39.38,-88.35,Trilla,IL,
62471,38.98,-89.1,Vandalia,IL,
62473,39.02,-88.56,Watson,IL,
62474,39.45,-87.99,Westfield,IL,
62475,38.86,-88.08,West Liberty,IL,
62476,38.52,-88.0,West Salem,IL,
62477,39.21,-87.66,West Union,IL,
62478,39.17,-87.67,West York,IL,
62479,39.04,-88.31,Wheeler,IL,
62480,38.99,-88.02,Willow Hill,IL,
62481,39.12,-88.02,Yale,IL,
62501,39.98,-88.81,Argenta,IL,
62510,39.51,-89.04,Assumption,IL,
62512,40.15,-89.2,Beason,IL,
62513,39.7,-89.11,Blue Mound,IL,
62514,39.76,-89.05,Boody,IL,
62515,39.84,-89.4,Buffalo,IL,
62517,39.59,-89.43,Bulpitt,IL,
62518,40.06,-89.2,Chestnut,IL,
62519,39.93,-89.4,Cornland,IL,
62520,39.85,-89.46,Dawson,IL,
62521,39.85,-88.93,Decatur,IL,
62522,39.83,-89.05,Decatur,IL,
62523,39.84,-88.95,Decatur,IL,
62524,39.85,-88.93,Decatur,IL,
62525,39.85,-88.93,Decatur,IL,
62526,39.9,-88.99,Decatur,IL,
62530,39.56,-89.65,Divernon,IL,
62531,39.65,-89.38,Edinburg,IL,
62532,39.78,-88.98,Elwin,IL,
62533,39.44,-89.65,Farmersville,IL,
62534,39.52,-88.75,Findlay,IL,
62535,39.93,-88.97,Forsyth,IL,
62536,39.63,-89.65,Glenarm,IL,
62537,39.85,-89.09,Harristown,IL,
62538,39.35,-89.53,Harvel,IL,
62539,39.85,-89.24,Illiopolis,IL,
62540,39.58,-89.42,Kincaid,IL,
62541,39.96,-89.37,Lake Fork,IL,
62543,39.96,-89.16,Latham,IL,
62544,39.7,-88.99,Macon,IL,
62545,39.76,-89.39,Mechanicsburg,IL,
62546,39.42,-89.45,Morrisonville,IL,
62547,39.76,-89.26,Mount Auburn,IL,
62548,40.01,-89.28,Mount Pulaski,IL,
62549,39.77,-88.87,Mt Zion,IL,
62550,39.62,-89.01,Moweaqua,IL,
62551,39.85,-89.16,Niantic,IL,
62553,39.28,-89.1,Oconee,IL,
62554,39.93,-88.86,Oreana,IL,
62555,39.48,-89.19,Owaneco,IL,
62556,39.45,-89.4,Palmer,IL,
62557,39.38,-89.07,Pana,IL,
62558,39.59,-89.58,Pawnee,IL,
62560,39.32,-89.57,Raymond,IL,
62561,39.84,-89.54,Riverton,IL,
62563,39.75,-89.54,Rochester,IL,
62565,39.4,-88.8,Shelbyville,IL,
62567,39.63,-89.19,Stonington,IL,
62568,39.52,-89.26,Taylorville,IL,
62570,39.59,-89.45,Tovey,IL,
62571,39.38,-88.95,Tower Hill,IL,
62572,39.37,-89.65,Waggoner,IL,
62573,39.93,-89.06,Warrensburg,IL,
62601,39.71,-90.05,Alexander,IL,
62610,39.56,-90.43,Alsey,IL,
62611,39.87,-90.37,Arenzville,IL,
62612,39.88,-90.0,Ashland,IL,
62613,39.96,-89.72,Athens,IL,
62615,39.57,-89.74,Auburn,IL,
62617,40.19,-90.14,Bath,IL,
62618,40.0,-90.41,Beardstown,IL,
62621,39.75,-90.53,Bluffs,IL,
62622,39.98,-90.35,Bluff Springs,IL,
62624,40.16,-90.36,Browning,IL,
62625,39.93,-89.68,Cantrall,IL,
62626,39.28,-89.88,Carlinville,IL,
62627,40.04,-90.15,Chandlerville,IL,
62628,39.76,-90.4,Chapin,IL,
62629,39.67,-89.69,Chatham,IL,
