ZipCode,Latitude,Longitude,City,State,Population
03467,42.96,-72.45,Westmoreland,NH,1706
03468,42.85,-71.96,West Peterborough,NH,
03469,42.87,-72.32,West Swanzey,NH,
03470,42.77,-72.38,Winchester,NH,4993
03561,44.31,-71.76,Littleton,NH,6005
03570,44.48,-71.25,Berlin,NH,9429
03574,44.28,-71.68,Bethlehem,NH,2514
03575,44.31,-71.4,Bretton Woods,NH,107
03576,44.89,-71.49,Colebrook,NH,2939
03579,44.78,-71.13,Errol,NH,458
03580,44.22,-71.74,Franconia,NH,1344
03581,44.39,-71.18,Gorham,NH,3053
03582,44.59,-71.51,Groveton,NH,2337
03583,44.41,-71.47,Jefferson,NH,1038
03584,44.48,-71.56,Lancaster,NH,3490
03585,44.21,-71.9,Lisbon,NH,2626
03586,44.23,-71.78,Sugar Hill,NH,654
03588,44.57,-71.18,Milan,NH,1664
03589,44.27,-71.3,Mount Washington,NH,
03590,44.76,-71.58,North Stratford,NH,910
03592,45.05,-71.39,Pittsburg,NH,1094
03593,44.37,-71.25,Randolph,NH,329
03595,44.3,-71.5,Twin Mountain,NH,713
03597,44.74,-71.38,West Stewartstown,NH,374
03598,44.37,-71.61,Whitefield,NH,3393
03601,43.24,-72.29,Acworth,NH,376
03602,43.15,-72.36,Alstead,NH,2599
03603,43.23,-72.42,Charlestown,NH,5127
03604,43.13,-72.39,Drewsville,NH,15
03605,43.23,-72.21,Lempster,NH,1104
03607,43.2,-72.26,South Acworth,NH,314
03608,43.08,-72.43,Walpole,NH,2811
03609,43.14,-72.44,North Walpole,NH,807
03740,44.16,-71.96,Bath,NH,1071
03741,43.64,-72.01,Canaan,NH,4071
03743,43.37,-72.33,Claremont,NH,13540
03745,43.48,-72.32,Cornish,NH,1616
03746,43.49,-72.27,Cornish Flat,NH,
03748,43.64,-72.14,Enfield,NH,4626
03749,43.57,-72.11,Enfield Center,NH,
03750,43.71,-72.19,Etna,NH,938
03751,43.45,-72.09,Georges Mills,NH,399
03752,43.3,-72.14,Goshen,NH,784
03753,43.48,-72.13,Grantham,NH,3476
03754,43.38,-72.14,Guild,NH,
03755,43.7,-72.27,Hanover,NH,10926
03756,43.63,-72.25,Lebanon,NH,
03765,44.03,-72.06,Haverhill,NH,487
03766,43.63,-72.25,Lebanon,NH,9838
03768,43.8,-72.15,Lyme,NH,1736
03769,43.83,-72.1,Lyme Center,NH,
03770,43.52,-72.27,Meriden,NH,583
03771,44.28,-72.01,Monroe,NH,864
03773,43.37,-72.17,Newport,NH,7801
03774,44.09,-71.99,North Haverhill,NH,1808
03777,43.89,-72.06,Orford,NH,1237
03779,43.96,-72.08,Piermont,NH,769
03780,44.05,-71.99,Pike,NH,475
03781,43.53,-72.35,Plainfield,NH,1876
03782,43.38,-72.08,Sunapee,NH,3030
03784,43.64,-72.31,West Lebanon,NH,4444
03785,44.14,-72.02,Woodsville,NH,2245
03801,43.05,-70.78,Portsmouth,NH,22767
03802,43.05,-70.78,Portsmouth,NH,
03803,43.05,-70.78,Portsmouth,NH,
03804,43.05,-70.78,Portsmouth,NH,
03805,43.23,-70.82,Newington,NH,
03809,43.45,-71.21,Alton,NH,3644
03810,43.48,-71.24,Alton Bay,NH,2246
03811,42.83,-71.14,Atkinson,NH,7081
03812,44.08,-71.27,Bartlett,NH,936
03813,43.97,-71.04,Center Conway,NH,3681
03814,43.77,-71.18,Center Ossipee,NH,2357
03815,43.26,-71.11,Center Strafford,NH,
03816,43.71,-71.25,Center Tuftonboro,NH,1304
03817,43.89,-71.24,Chocorua,NH,452
03818,43.97,-71.12,Conway,NH,3478
03819,42.91,-71.12,Danville,NH,4208
03820,43.19,-70.87,Dover,NH,32800
03821,43.19,-70.87,Dover,NH,
03822,43.19,-70.87,Dover,NH,
03823,43.17,-70.93,Madbury,NH,1928
03824,43.13,-70.92,Durham,NH,15498
03825,43.22,-71.04,Barrington,NH,9326
03826,42.88,-71.13,East Hampstead,NH,2693
03827,42.92,-71.01,East Kingston,NH,3307
03830,43.61,-70.99,East Wakefield,NH,1611
03832,43.9,-71.06,Eaton Center,NH,405
03833,42.97,-70.94,Exeter,NH,22662
03835,43.4,-71.07,Farmington,NH,6758
03836,43.81,-71.03,Freedom,NH,1689
03837,43.43,-71.34,Gilmanton Iron Works,NH,1471
03838,44.11,-71.23,Glen,NH,1150
03839,43.26,-70.99,Rochester,NH,4058
03840,43.03,-70.83,Greenland,NH,4076
03841,42.87,-71.18,Hampstead,NH,6486
03842,42.94,-70.82,Hampton,NH,16048
03843,42.94,-70.82,Hampton,NH,
03844,42.91,-70.86,Hampton Falls,NH,2428
03845,44.1,-71.12,Intervale,NH,1093
03846,44.14,-71.18,Jackson,NH,995
03847,44.07,-71.12,Kearsarge,NH,326
03848,42.93,-71.05,Kingston,NH,6202
03849,43.89,-71.14,Madison,NH,1446
03850,43.69,-71.3,Melvin Village,NH,340
03851,43.44,-71.03,Milton,NH,3891
03852,43.5,-70.97,Milton Mills,NH,591
03853,43.63,-71.28,Mirror Lake,NH,769
03854,43.06,-70.72,New Castle,NH,1000
03855,43.43,-71.17,New Durham,NH,2693
03856,43.04,-70.97,Newfields,NH,1769
03857,43.07,-70.94,Newmarket,NH,9430
03858,42.86,-71.03,Newton,NH,4820
03859,42.86,-71.04,Newton Junction,NH,
03860,44.05,-71.12,North Conway,NH,3910
03861,43.1,-71.01,Lee,NH,4499
